CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
RR1811,,,,CE04OSPS-SF01B-3D-SPKIRA102,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATAPL-58341-00003,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-4A-NUTNRA102,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-68020-00005,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-4B-VELPTD106,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATAPL-70114-00003,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-4F-PCO2WA102,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58336-00006,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-PC01B-05-ZPLSCB102,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-63259-00002,44.374223,-124.956501,,197,574,,,
AT42-12,,,,CE04OSPS-PC01B-4A-CTDPFA109,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-66662-00014,44.374223,-124.956501,,197,574,,,
AT42-12,,,,CE04OSPS-PC01B-4A-DOSTAD109,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-58320-00017,44.374223,-124.956501,,197,574,,,
AT42-12,,,,CE04OSPS-PC01B-4B-PHSENA106,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-69839-00105,ATAPL-58337-00003,44.374223,-124.956501,,197,574,,,
AT42-12,,,,CE04OSPS-PC01B-4D-PCO2WA105,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-69839-00105,ATAPL-58336-00002,44.374223,-124.956501,,197,574,,,
AT42-12,,,,CE04OSPS-SF01B-2A-CTDPFA107,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-66662-00013,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-2A-DOFSTA107,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58694-00007,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-2B-PHSENA108,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58337-00011,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-3A-FLORTD104,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58322-00013,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-3B-OPTAAD105,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58332-00008,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-3C-PARADA102,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATAPL-66645-00004,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-3D-SPKIRA102,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58341-00008,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-4A-NUTNRA102,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-68020-00008,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-4B-VELPTD106,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-70114-10008,44.374223,-124.956501,,N/A,574,,,
AT42-12,,,,CE04OSPS-SF01B-4F-PCO2WA102,6,1,2019-06-14T16:42:00,2020-08-01T22:29:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58336-00005,44.374223,-124.956501,,N/A,574,,,
TN382,,,,CE04OSPS-PC01B-05-ZPLSCB102,7,1,2020-08-02T19:43:56,2021-08-04T20:20:00,ATAPL-67762-10001,ATAPL-69839-00102,ATOSU-63259-00005,44.374223,-124.956501,,197,574,,,
TN382,,,,CE04OSPS-PC01B-4A-CTDPFA109,7,1,2020-08-02T19:43:56,2021-08-04T20:20:00,ATAPL-67762-10001,ATAPL-69839-00102,ATOSU-66662-00006,44.374223,-124.956501,,197,574,,,
TN382,,,,CE04OSPS-PC01B-4A-DOSTAD109,7,1,2020-08-02T19:43:56,2021-08-04T20:20:00,ATAPL-67762-10001,ATAPL-69839-00102,ATOSU-58320-00007,44.374223,-124.956501,,197,574,,,
TN382,,,,CE04OSPS-PC01B-4B-PHSENA106,7,1,2020-08-02T19:43:56,2021-08-04T20:20:00,ATAPL-67762-10001,ATAPL-69839-00102,ATOSU-58337-00007,44.374223,-124.956501,,197,574,,,
